,NVDA,MSFT,GOOGL,META,AAPL,TSM,ORCL,LLY,CAT,DE,URI,CL,COST,UBER,ENPH,SMR,CCJ,NNE,OKLO,RHM.DE,HAG.DE,HO.PA,LDO.MI,HDMG.DE,BTC-USD,ETH-USD,SOL-USD,GLD,SLV,RKLB,LUNR,ASTS,RGTI,QBTS,IONQ,VKTX,BEAM,CATX,SOUN,AMPX,JMIA,TCEHY,NURO,BDMD
2025-07-13 22:00:00,,,,,,,,,,,,,,,,,,,,221581.0,419454.0,203018.0,2755144.0,,,,,,,,,,,,,,,,,,,,,
2025-07-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,181746419401.0,36349290556.0,7130680773.0,,,,,,,,,,,,,,,,,82200.0
2025-07-14 04:00:00,136975800.0,12058800.0,32536600.0,8939400.0,38840100.0,10673500.0,11337000.0,2401400.0,2497500.0,1087100.0,556200.0,3648400.0,1679300.0,14300200.0,5653300.0,22373600.0,6277200.0,3923800.0,25911800.0,,,,,,,,,5772900.0,40685400.0,29196200.0,5575500.0,12149400.0,26361100.0,28069700.0,16527600.0,3467800.0,2002800.0,1768400.0,43897400.0,7993700.0,1507700.0,1035900.0,,
2025-07-14 22:00:00,,,,,,,,,,,,,,,,,,,,259473.0,517855.0,247630.0,2590547.0,,,,,,,,,,,,,,,,,,,,,
2025-07-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,98321661181.0,39013656112.0,6533486768.0,,,,,,,,,,,,,,,,,27000.0
2025-07-15 04:00:00,230627400.0,14927200.0,33448300.0,11529500.0,42296300.0,14270100.0,10728800.0,4174100.0,2167000.0,1173100.0,776500.0,3788200.0,1878000.0,18488400.0,7465300.0,14511500.0,6068400.0,3127100.0,21973700.0,,,,,,,,,8149000.0,34082300.0,29999700.0,5957300.0,13927000.0,22620300.0,31591700.0,15889200.0,2457300.0,3010500.0,1705800.0,29778500.0,16836800.0,3651200.0,2796600.0,,
2025-07-15 22:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,178995.0,2474443.0,,,,,,,,,,,,,,,,,,,,,
2025-07-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72162029070.0,46771354461.0,8415349750.0,,,,,,,,,,,,,,,,,55500.0
2025-07-16 04:00:00,158831500.0,15154400.0,33104200.0,13067600.0,47490500.0,15092800.0,12597500.0,3255400.0,3242100.0,1150600.0,549100.0,4198000.0,2950300.0,17636000.0,6633200.0,15709200.0,4388600.0,4540900.0,21439700.0,,,,,,,,,17693100.0,26483200.0,26692300.0,7965300.0,10414200.0,192877500.0,50935200.0,24133200.0,2636300.0,2140300.0,764100.0,43431500.0,12058900.0,3000100.0,2985700.0,,
2025-07-16 22:00:00,,,,,,,,,,,,,,,,,,,,181547.0,289228.0,169781.0,1923238.0,,,,,,,,,,,,,,,,,,,,,
2025-07-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72363841798.0,47532846793.0,7913250794.0,,,,,,,,,,,,,,,,,90400.0
2025-07-17 04:00:00,160841100.0,17503100.0,31992600.0,11803300.0,48068100.0,27395700.0,17631300.0,4107300.0,2444700.0,1778500.0,805000.0,3788100.0,2280600.0,16903600.0,6687600.0,15631000.0,5384800.0,3170400.0,20810400.0,,,,,,,,,6642300.0,14813500.0,46760200.0,14825500.0,15791600.0,83133000.0,101936700.0,20228800.0,3229600.0,2004400.0,669900.0,52110900.0,14439500.0,4100700.0,1187300.0,,
2025-07-17 22:00:00,,,,,,,,,,,,,,,,,,,,207207.0,413742.0,247248.0,3768606.0,,,,,,,,,,,,,,,,,,,,,
2025-07-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,77945799785.0,59198465810.0,8439352014.0,,,,,,,,,,,,,,,,,56400.0
2025-07-18 04:00:00,146456400.0,21209700.0,34014500.0,12779800.0,48974600.0,16252000.0,9678100.0,3357700.0,2526600.0,1064500.0,390200.0,4973700.0,2115500.0,14223500.0,6584400.0,14382300.0,4633400.0,2807900.0,15255000.0,,,,,,,,,5574300.0,18305300.0,32919600.0,12929500.0,7966400.0,56511300.0,52081800.0,25760400.0,3394500.0,2182100.0,926000.0,41741900.0,19908200.0,2635800.0,3021000.0,,
2025-07-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,47564562765.0,26031719746.0,4074891432.0,,,,,,,,,,,,,,,,,
2025-07-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,57515447231.0,44600451066.0,6503778374.0,,,,,,,,,,,,,,,,,
2025-07-20 22:00:00,,,,,,,,,,,,,,,,,,,,202040.0,328933.0,236968.0,2190634.0,,,,,,,,,,,,,,,,,,,,,
2025-07-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,69820091744.0,42611467663.0,11211509986.0,,,,,,,,,,,,,,,,,34800.0
2025-07-21 04:00:00,123126100.0,14066800.0,45803100.0,9404400.0,51377400.0,11971800.0,7348400.0,3058000.0,1833300.0,1111000.0,721500.0,3523500.0,1742400.0,12150600.0,8711900.0,13695900.0,5126400.0,4251700.0,19275300.0,,,,,,,,,10995800.0,28710500.0,29305900.0,12916400.0,12415700.0,44336600.0,81623600.0,23907000.0,3618300.0,2933200.0,1217000.0,64418200.0,12411200.0,4896400.0,2252000.0,,
2025-07-21 22:00:00,,,,,,,,,,,,,,,,,,,,264315.0,366341.0,356676.0,2765773.0,,,,,,,,,,,,,,,,,,,,,
2025-07-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,79217583118.0,45248868820.0,14508715185.0,,,,,,,,,,,,,,,,,1088000.0
2025-07-22 04:00:00,193114300.0,13868600.0,44660200.0,8921100.0,46404100.0,11919500.0,11380900.0,2496600.0,2185000.0,975800.0,839000.0,5047500.0,1799900.0,11561800.0,18220100.0,10660400.0,5325700.0,2375200.0,15071000.0,,,,,,,,,13691800.0,25205300.0,24381700.0,6668700.0,13718500.0,40588200.0,43194500.0,18995700.0,2813400.0,1938800.0,844100.0,29908600.0,12008300.0,3360700.0,2299800.0,,
2025-07-22 22:00:00,,,,,,,,,,,,,,,,,,,,0.0,0.0,535078.0,2578576.0,,,,,,,,,,,,,,,,,,,,,
2025-07-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,66608604537.0,41283228953.0,10671351702.0,,,,,,,,,,,,,,,,,174600.0
2025-07-23 04:00:00,154082200.0,16396600.0,58681900.0,8771600.0,46989300.0,9885400.0,7255800.0,2683600.0,3254900.0,995100.0,726400.0,3520300.0,2401600.0,18617900.0,28643400.0,13539300.0,4909000.0,3524000.0,33806900.0,,,,,,,,,10547500.0,21882800.0,18179900.0,21006200.0,9828300.0,32975100.0,77379100.0,14455100.0,5903400.0,2411500.0,1042400.0,36590100.0,7979700.0,2683100.0,3042500.0,,
2025-07-23 22:00:00,,,,,,,,,,,,,,,,,,,,158024.0,533685.0,385793.0,2462887.0,,,,,,,,,,,,,,,,,,,,,
2025-07-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72627318560.0,40377960354.0,8921891799.0,,,,,,,,,,,,,,,,,297000.0
2025-07-24 04:00:00,128984600.0,16107000.0,74881700.0,10920800.0,46022600.0,9081900.0,8237900.0,2786400.0,2511400.0,850000.0,1594300.0,2503800.0,2057100.0,23446200.0,10703800.0,17648600.0,3695700.0,5595300.0,40388000.0,,,,,,,,,7698800.0,11319800.0,12600600.0,9097400.0,9373500.0,34835400.0,49987900.0,18006300.0,7802300.0,2881300.0,444500.0,47295000.0,6972800.0,2925700.0,1418000.0,,
2025-07-24 22:00:00,,,,,,,,,,,,,,,,,,,,134945.0,268728.0,230162.0,1328839.0,,,,,,,,,,,,,,,,,,,,,
2025-07-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,104857024569.0,42264509577.0,8613557362.0,,,,,,,,,,,,,,,,,250500.0
2025-07-25 04:00:00,122316800.0,19125700.0,39785900.0,8271700.0,40268800.0,11593400.0,7149600.0,2976900.0,2218400.0,858400.0,872800.0,3186100.0,1827700.0,13864100.0,9321600.0,9932700.0,3508700.0,7367200.0,18541300.0,,,,,,,,,9376400.0,24958300.0,14517900.0,5981100.0,25294500.0,21368400.0,31470200.0,13392000.0,5179800.0,1623400.0,784200.0,37712400.0,6084800.0,2625700.0,1007100.0,,
2025-07-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48508954046.0,24635287361.0,3756183776.0,,,,,,,,,,,,,,,,,
2025-07-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,54683390892.0,28897450394.0,4713357652.0,,,,,,,,,,,,,,,,,
2025-07-27 22:00:00,,,,,,,,,,,,,,,,,,,,296288.0,650017.0,346386.0,3020744.0,,,,,,,,,,,,,,,,,,,,,
2025-07-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,64822943193.0,35831336149.0,7456216270.0,,,,,,,,,,,,,,,,,243200.0
2025-07-28 04:00:00,140023500.0,14308000.0,38139500.0,8715700.0,37858000.0,11892200.0,6756800.0,2587700.0,2550300.0,824700.0,806500.0,4823700.0,2006300.0,11606100.0,6579600.0,9616800.0,3534900.0,7890300.0,17264400.0,,,,,,,,,9275400.0,16543400.0,20928700.0,6369900.0,8080300.0,33355400.0,34377600.0,16976700.0,3801000.0,1770700.0,637100.0,27830500.0,7285200.0,2490400.0,1125800.0,,
2025-07-28 22:00:00,,,,,,,,,,,,,,,,,,,,221191.0,490930.0,226618.0,2155840.0,,,,,,,,,,,,,,,,,,,,,
2025-07-29 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,68463107433.0,35540435995.0,5430304723.0,,,,,,,,,,,,,,,,,258300.0
2025-07-29 04:00:00,154077500.0,16469200.0,41389200.0,13267000.0,51411700.0,9411500.0,8415300.0,7100700.0,2383700.0,1139100.0,751700.0,4382400.0,2065900.0,24966200.0,7021500.0,9449700.0,3714300.0,4791200.0,15896400.0,,,,,,,,,5741100.0,10705700.0,14706500.0,7418900.0,8490900.0,31378200.0,30091000.0,21070300.0,3828500.0,1895600.0,674900.0,27216000.0,10119100.0,3923900.0,1466000.0,,
2025-07-29 22:00:00,,,,,,,,,,,,,,,,,,,,141906.0,449186.0,210879.0,3473831.0,,,,,,,,,,,,,,,,,,,,,
2025-07-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,68896148592.0,34392494235.0,6074764559.0,,,,,,,,,,,,,,,,,203900.0
2025-07-30 04:00:00,174312200.0,26380400.0,32445400.0,27077300.0,45512500.0,6823800.0,8441400.0,4338700.0,3172600.0,1121000.0,533300.0,4638800.0,1699600.0,16862800.0,7748100.0,10481100.0,4376900.0,4824500.0,22211100.0,,,,,,,,,13459600.0,35325600.0,16853400.0,6135100.0,7964500.0,24466200.0,37283200.0,17861400.0,3333100.0,2780800.0,535000.0,19763700.0,6129200.0,1907900.0,1356900.0,,
2025-07-30 22:00:00,,,,,,,,,,,,,,,,,,,,161922.0,734742.0,189037.0,3344523.0,,,,,,,,,,,,,,,,,,,,,
2025-07-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,69370346018.0,32839839444.0,5443530167.0,,,,,,,,,,,,,,,,,410400.0
2025-07-31 04:00:00,221685400.0,51617300.0,51329200.0,38831100.0,80698400.0,13490700.0,15548700.0,5810300.0,4116400.0,1549300.0,450900.0,9561000.0,2564400.0,16922400.0,7546900.0,12515900.0,7921500.0,6740900.0,23970900.0,,,,,,,,,8981000.0,15454400.0,13041500.0,5882300.0,6626200.0,50653500.0,37839200.0,21572700.0,3766300.0,2395500.0,690900.0,25416800.0,6339400.0,2045500.0,1470500.0,,
2025-07-31 22:00:00,,,,,,,,,,,,,,,,,,,,149293.0,627007.0,198901.0,2679049.0,,,,,,,,,,,,,,,,,,,,,
2025-08-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,91294530181.0,46261558200.0,8200357157.0,,,,,,,,,,,,,,,,,345200.0
2025-08-01 04:00:00,204529000.0,28977600.0,34832200.0,19028700.0,104434500.0,13549800.0,12718200.0,4859500.0,4027300.0,1623100.0,655400.0,9606700.0,2934500.0,15732500.0,7597200.0,26341400.0,6061800.0,3024600.0,19769700.0,,,,,,,,,12843400.0,16787200.0,16566300.0,6252700.0,9130700.0,31989500.0,31626300.0,20028200.0,3355000.0,2714200.0,686800.0,25664600.0,7131600.0,2422300.0,1763700.0,,
2025-08-02 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56870866000.0,30165065282.0,4455060056.0,,,,,,,,,,,,,,,,,
2025-08-03 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48099615826.0,19363593865.0,3702562222.0,,,,,,,,,,,,,,,,,
2025-08-03 22:00:00,,,,,,,,,,,,,,,,,,,,167905.0,501063.0,149528.0,2406232.0,,,,,,,,,,,,,,,,,,,,,
2025-08-04 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,35783028986.0,30905749658.0,4977909460.0,,,,,,,,,,,,,,,,,282800.0
2025-08-04 04:00:00,148174600.0,25349000.0,31547400.0,15801700.0,75109300.0,6450700.0,8614800.0,3353400.0,4059500.0,1087400.0,457000.0,5536400.0,2389900.0,15138900.0,5741100.0,14471100.0,3438200.0,2368800.0,16256900.0,,,,,,,,,7639000.0,9725800.0,11625100.0,4911900.0,9022100.0,50062600.0,33087300.0,16131400.0,2953200.0,1589200.0,422000.0,24631100.0,10053600.0,2892600.0,1803400.0,,
2025-08-04 22:00:00,,,,,,,,,,,,,,,,,,,,130408.0,419746.0,176914.0,2014251.0,,,,,,,,,,,,,,,,,,,,,
2025-08-05 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,61039182286.0,32778742296.0,4979304041.0,,,,,,,,,,,,,,,,,302800.0
2025-08-05 04:00:00,156407600.0,19171600.0,31602300.0,11640300.0,44155100.0,11868900.0,11197300.0,3615200.0,4329900.0,1027900.0,371500.0,6373300.0,2462300.0,25856000.0,4593700.0,16986000.0,4324900.0,3828100.0,23516800.0,,,,,,,,,6997700.0,16451200.0,10920400.0,6000900.0,6287600.0,45290400.0,58268200.0,22060500.0,2703900.0,3753600.0,411000.0,30589700.0,11103500.0,3714500.0,1676600.0,,
2025-08-05 22:00:00,,,,,,,,,,,,,,,,,,,,223398.0,324472.0,157394.0,4463914.0,,,,,,,,,,,,,,,,,,,,,
2025-08-06 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,56379133510.0,26924415763.0,3851544154.0,,,,,,,,,,,,,,,,,209200.0
2025-08-06 04:00:00,137192300.0,21355700.0,21562900.0,9733900.0,108483100.0,9457200.0,9930200.0,4752100.0,2630800.0,966700.0,435800.0,5537000.0,2753000.0,40169800.0,8119900.0,11221200.0,4451900.0,2757200.0,13409100.0,,,,,,,,,7418200.0,8747600.0,8051600.0,8325600.0,6366500.0,24349400.0,38888500.0,23969600.0,3622000.0,2373900.0,673500.0,26406800.0,8061300.0,4719800.0,2997900.0,,
2025-08-06 22:00:00,,,,,,,,,,,,,,,,,,,,651875.0,0.0,278063.0,7949212.0,,,,,,,,,,,,,,,,,,,,,
2025-08-07 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,64051649681.0,38627826066.0,5177005321.0,,,,,,,,,,,,,,,,,177700.0
2025-08-07 04:00:00,151878400.0,16079100.0,26321800.0,9019700.0,90224800.0,17691000.0,11954200.0,26101600.0,4261100.0,958500.0,431800.0,4000400.0,1893300.0,28522200.0,10498700.0,12678600.0,3332000.0,2350600.0,14533200.0,,,,,,,,,10891500.0,21996100.0,21522100.0,10563000.0,11892600.0,27526400.0,65506200.0,27970400.0,8544900.0,1799000.0,646100.0,53233800.0,6779900.0,20926800.0,1333900.0,,
2025-08-07 22:00:00,,,,,,,,,,,,,,,,,,,,532717.0,906964.0,304033.0,4858866.0,,,,,,,,,,,,,,,,,,,,,
2025-08-08 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,59713005166.0,45460293892.0,6565011386.0,,,,,,,,,,,,,,,,,55100.0
2025-08-08 04:00:00,123396700.0,15531000.0,39161800.0,7320800.0,113854000.0,10552500.0,8313300.0,14125100.0,2965200.0,883700.0,273100.0,4133900.0,2189700.0,26212500.0,8055100.0,21723300.0,3769000.0,2410900.0,13742600.0,,,,,,,,,19886800.0,15786100.0,39170200.0,8967600.0,7173200.0,20793300.0,44646000.0,20441500.0,7016000.0,1795400.0,371000.0,206653500.0,21605600.0,6159400.0,1413000.0,,
2025-08-09 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,54004312429.0,45279715746.0,5297615193.0,,,,,,,,,,,,,,,,,
2025-08-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,64755458694.0,36173931367.0,6719478867.0,,,,,,,,,,,,,,,,,
2025-08-10 22:00:00,,,,,,,,,,,,,,,,,,,,456198.0,899210.0,269926.0,3635046.0,,,,,,,,,,,,,,,,,,,,,
2025-08-11 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90528784177.0,49989853803.0,7353962794.0,,,,,,,,,,,,,,,,,122300.0
2025-08-11 04:00:00,138323200.0,20194400.0,25832400.0,7612000.0,61806100.0,8272900.0,9012100.0,11294200.0,3416000.0,1098000.0,437000.0,3515600.0,2290100.0,16668900.0,7807800.0,13769800.0,3296200.0,2400800.0,16515500.0,,,,,,,,,10326700.0,10749300.0,24893500.0,6742700.0,9531500.0,28439100.0,43714700.0,35598800.0,6856900.0,1938700.0,385500.0,122148400.0,10534300.0,11540600.0,2576000.0,,
2025-08-11 22:00:00,,,,,,,,,,,,,,,,,,,,244526.0,0.0,129529.0,2100491.0,,,,,,,,,,,,,,,,,,,,,
2025-08-12 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72803657984.0,57237189036.0,8611505118.0,,,,,,,,,,,,,,,,,299500.0
2025-08-12 04:00:00,145485700.0,18667000.0,30397900.0,14563100.0,55626200.0,7295800.0,9998400.0,6897400.0,2765100.0,1285800.0,695800.0,5333800.0,1588500.0,12509000.0,6678800.0,11072300.0,3087300.0,2844700.0,26165600.0,,,,,,,,,9697400.0,12098000.0,20848000.0,4377400.0,21541100.0,35648500.0,46380900.0,20775300.0,4006800.0,2791600.0,748800.0,71357800.0,8753300.0,8209500.0,1845500.0,,
2025-08-12 22:00:00,,,,,,,,,,,,,,,,,,,,231464.0,446532.0,140549.0,2853943.0,,,,,,,,,,,,,,,,,,,,,
2025-08-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,90904808795.0,62550014642.0,11831412257.0,,,,,,,,,,,,,,,,,312500.0
2025-08-13 04:00:00,179871700.0,19619200.0,28342900.0,8811800.0,69878500.0,7971900.0,14182100.0,6310000.0,4403000.0,1853600.0,437200.0,3534400.0,2352600.0,16867300.0,6994100.0,13281600.0,5341300.0,2269000.0,18898300.0,,,,,,,,,4718600.0,13185600.0,14523600.0,4943700.0,9534600.0,92447800.0,52175600.0,20702300.0,4524100.0,3613800.0,1806700.0,57753000.0,12903800.0,7771500.0,4511200.0,,
2025-08-13 22:00:00,,,,,,,,,,,,,,,,,,,,222315.0,0.0,133882.0,4045063.0,,,,,,,,,,,,,,,,,,,,,
2025-08-14 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,104055627395.0,75681632806.0,14664456934.0,,,,,,,,,,,,,,,,,1072100.0
2025-08-14 04:00:00,129554000.0,20269100.0,25230400.0,8116200.0,51916300.0,11040500.0,10285600.0,8395900.0,3676000.0,5100700.0,637700.0,3497200.0,1808700.0,14525100.0,10133800.0,10882000.0,3002800.0,2154800.0,12116100.0,,,,,,,,,5817700.0,15819700.0,18472900.0,38992300.0,11624400.0,63512100.0,42780100.0,16638200.0,5861300.0,3673400.0,572700.0,46720200.0,5342900.0,5220800.0,2245100.0,,
2025-08-14 22:00:00,,,,,,,,,,,,,,,,,,,,299004.0,361363.0,129572.0,,,,,,,,,,,,,,,,,,,,,,
2025-08-15 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,68665353159.0,55445715824.0,7685764515.0,,,,,,,,,,,,,,,,,333100.0
2025-08-15 04:00:00,156602200.0,25213300.0,34931400.0,13375400.0,56038700.0,8155500.0,11554000.0,8224600.0,3107400.0,2674700.0,372700.0,4150400.0,1638300.0,15841800.0,20906400.0,9087400.0,2663100.0,2742900.0,10587400.0,,,,,,,,,5990100.0,13881700.0,14183100.0,12492400.0,4503100.0,48381500.0,45627500.0,10334800.0,3309100.0,2148400.0,648300.0,41057200.0,4894000.0,5662600.0,900200.0,,
2025-08-16 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,48036922378.0,26816931514.0,3716008732.0,,,,,,,,,,,,,,,,,
2025-08-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,45852169525.0,31348101438.0,4221788171.0,,,,,,,,,,,,,,,,,
2025-08-17 22:00:00,,,,,,,,,,,,,,,,,,,,222319.0,412733.0,143436.0,3626315.0,,,,,,,,,,,,,,,,,,,,,
2025-08-18 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,72787808090.0,53518423360.0,6328028844.0,,,,,,,,,,,,,,,,,211000.0
2025-08-18 04:00:00,132008000.0,23760600.0,18526600.0,16513700.0,37476200.0,6919800.0,6759900.0,4997300.0,3185200.0,1391600.0,309500.0,3906600.0,2078500.0,16471300.0,13654600.0,7240900.0,2658800.0,6123200.0,7574300.0,,,,,,,,,6150100.0,8670800.0,21268900.0,9432400.0,9732800.0,26820400.0,27337500.0,8204300.0,5098200.0,2723600.0,653900.0,42685900.0,4082700.0,5189100.0,1376800.0,,
2025-08-18 22:00:00,,,,,,,,,,,,,,,,,,,,310427.0,889489.0,223634.0,11223175.0,,,,,,,,,,,,,,,,,,,,,
2025-08-19 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,71657600353.0,50440367102.0,5990636025.0,,,,,,,,,,,,,,,,,75900.0
2025-08-19 04:00:00,185229200.0,21481000.0,24240200.0,12286700.0,39402600.0,14594700.0,16819300.0,5941000.0,3543600.0,1493700.0,306000.0,4548200.0,1673400.0,21177300.0,9284100.0,11004800.0,4162400.0,4025900.0,11117600.0,,,,,,,,,5029900.0,18812900.0,24104800.0,9037700.0,8960000.0,37661200.0,33392300.0,18738400.0,64601000.0,3107000.0,1108400.0,45479600.0,4569800.0,3127100.0,1122400.0,,
2025-08-19 22:00:00,,,,,,,,,,,,,,,,,,,,347595.0,940602.0,252931.0,4354314.0,,,,,,,,,,,,,,,,,,,,,
2025-08-20 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,67993811526.0,49577862965.0,6283111574.0,,,,,,,,,,,,,,,,,89200.0
2025-08-20 04:00:00,215142700.0,27723000.0,28955500.0,11898200.0,42263900.0,17165200.0,11256400.0,4139400.0,4060200.0,1438800.0,466600.0,5944100.0,2229600.0,15194800.0,5392400.0,14611200.0,8106300.0,2956700.0,13132100.0,,,,,,,,,6515400.0,10903400.0,20325000.0,6357300.0,7116700.0,26581600.0,36855000.0,16401300.0,23763200.0,2740600.0,497000.0,42533700.0,4926300.0,6592100.0,1878700.0,,
2025-08-20 22:00:00,,,,,,,,,,,,,,,,,,,,211643.0,611865.0,215528.0,5649449.0,,,,,,,,,,,,,,,,,,,,,
2025-08-21 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,57817883700.0,33618359942.0,5379108039.0,,,,,,,,,,,,,,,,,301900.0
2025-08-21 04:00:00,140040900.0,18443300.0,19774600.0,8876300.0,30621200.0,7449100.0,7403100.0,3617300.0,2504300.0,844800.0,365800.0,4925100.0,2145600.0,12864100.0,6432900.0,10181700.0,3032900.0,2268600.0,12454900.0,,,,,,,,,4809000.0,10597900.0,14951500.0,3525100.0,3531100.0,22675600.0,24222500.0,10121000.0,9018400.0,2485800.0,485300.0,34168700.0,3525900.0,2214300.0,1090600.0,,
2025-08-21 22:00:00,,,,,,,,,,,,,,,,,,,,120002.0,709010.0,256403.0,3498338.0,,,,,,,,,,,,,,,,,,,,,
2025-08-22 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,82528088240.0,75965521535.0,10256417346.0,,,,,,,,,,,,,,,,,419500.0
2025-08-22 04:00:00,172789400.0,24324200.0,42827000.0,10612700.0,42477800.0,10299500.0,9343600.0,3222700.0,3785100.0,1133400.0,767800.0,4087400.0,3136000.0,15584900.0,10315300.0,11240600.0,4584000.0,2740400.0,14143700.0,,,,,,,,,8526500.0,26003300.0,18818200.0,6227600.0,6555600.0,29793400.0,31682500.0,15199400.0,10593700.0,2393900.0,581600.0,51011100.0,5974600.0,4673300.0,1420600.0,,
2025-08-23 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,55377142586.0,36503623278.0,7845395369.0,,,,,,,,,,,,,,,,,
2025-08-24 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,73961489632.0,52405003873.0,11456987571.0,,,,,,,,,,,,,,,,,
2025-08-24 22:00:00,,,,,,,,,,,,,,,,,,,,122242.0,540279.0,138048.0,3881823.0,,,,,,,,,,,,,,,,,,,,,
2025-08-25 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,85706860190.0,63936163545.0,13048248034.0,,,,,,,,,,,,,,,,,156200.0
2025-08-25 04:00:00,163012800.0,21638600.0,29928900.0,6861200.0,30983100.0,7655000.0,6308600.0,2898100.0,1857900.0,729600.0,684500.0,4481900.0,2284300.0,10938100.0,5366700.0,9671400.0,2861900.0,1671600.0,8683600.0,,,,,,,,,4044400.0,10286400.0,30133200.0,7387800.0,10504500.0,23401600.0,21415500.0,12158700.0,8603800.0,2055600.0,716400.0,52018800.0,6295000.0,4527100.0,1794900.0,,
2025-08-25 22:00:00,,,,,,,,,,,,,,,,,,,,256800.0,4277790.0,424408.0,2949871.0,,,,,,,,,,,,,,,,,,,,,
2025-08-26 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,69396320317.0,53829747706.0,8032115173.0,,,,,,,,,,,,,,,,,293300.0
2025-08-26 04:00:00,168688200.0,30835700.0,28464100.0,7601800.0,54575100.0,9793100.0,11805200.0,7695600.0,2792200.0,1502800.0,799500.0,6163100.0,4341300.0,17163400.0,7133000.0,13630100.0,2837000.0,2585800.0,24362600.0,,,,,,,,,11698500.0,13836600.0,47698000.0,4461100.0,8474700.0,39223700.0,23348100.0,13548900.0,7298600.0,1708900.0,563100.0,69505800.0,7174200.0,6477300.0,1317700.0,,
2025-08-26 22:00:00,,,,,,,,,,,,,,,,,,,,107087.0,0.0,144700.0,3551495.0,,,,,,,,,,,,,,,,,,,,,
2025-08-27 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,62137056409.0,43509902322.0,12883119559.0,,,,,,,,,,,,,,,,,87000.0
2025-08-27 04:00:00,235518900.0,17277900.0,23022900.0,8315400.0,31259500.0,9516400.0,5637600.0,4326200.0,1970900.0,912400.0,276900.0,4196700.0,1893600.0,11364300.0,4556200.0,7621300.0,1862200.0,2608600.0,12243800.0,,,,,,,,,4320100.0,10084200.0,16784700.0,6626300.0,6266800.0,43923400.0,26923500.0,17335700.0,7493300.0,1525400.0,433300.0,51890500.0,4917300.0,5621300.0,1674900.0,,
2025-08-27 22:00:00,,,,,,,,,,,,,,,,,,,,213768.0,580518.0,148984.0,2756535.0,,,,,,,,,,,,,,,,,,,,,
2025-08-28 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,58860155962.0,36045274078.0,12079041801.0,,,,,,,,,,,,,,,,,110400.0
2025-08-28 04:00:00,281787800.0,18015600.0,32339300.0,7468000.0,38074700.0,8466200.0,8691500.0,3117000.0,1651700.0,1120400.0,527700.0,5321500.0,2067900.0,12024300.0,3874600.0,9570700.0,3989900.0,3168900.0,17316200.0,,,,,,,,,9610200.0,21079100.0,16940200.0,4136300.0,4547100.0,75480500.0,32742500.0,16109100.0,5809300.0,1743100.0,490700.0,64222100.0,4385600.0,3126500.0,1663200.0,,
